ETF Name,Issuer,ISIN,CCY,TER(bps),AUM(M),AUM CCY,Date
L&G Asia Pacific ex Japan ESG Paris Aligned UCITS ETF,L&G,IE000Z9UVQ99,USD,16,106.95,USD,30/06/2026
L&G Asia Pacific ex Japan ESG Paris Aligned UCITS ETF,L&G,IE000Z9UVQ99,EUR,16,106.95,USD,30/06/2026
L&G Asia Pacific ex Japan ESG Paris Aligned UCITS ETF,L&G,IE000Z9UVQ99,CHF,16,106.95,USD,30/06/2026
L&G Emerging Markets Equity UCITS ETF,L&G,IE000CBYU7J5,EUR,16,150.19,USD,30/06/2026
L&G Emerging Markets Equity UCITS ETF,L&G,IE000CBYU7J5,GBP,16,150.19,USD,30/06/2026
L&G Emerging Markets Equity UCITS ETF,L&G,IE000CBYU7J5,USD,16,150.19,USD,30/06/2026
L&G Gerd Kommer Multifactor Equity UCITS ETF,L&G,IE0001UQQ933,USD,45,1732.95,USD,30/06/2026
L&G Gerd Kommer Multifactor Equity UCITS ETF,L&G,IE0001UQQ933,EUR,45,1732.95,USD,30/06/2026
L&G Gerd Kommer Multifactor Equity UCITS ETF,L&G,IE0001UQQ933,CHF,45,1732.95,USD,30/06/2026
L&G Gerd Kommer Multifactor Equity UCITS ETF,L&G,IE000FPWSL69,EUR,45,1732.95,USD,30/06/2026
L&G Gerd Kommer Multifactor Equity UCITS ETF,L&G,IE000FPWSL69,CHF,45,1732.95,USD,30/06/2026
L&G Global Brands UCITS ETF,L&G,IE0007HKA9K1,GBP,39,47.73,USD,30/06/2026
L&G Global Brands UCITS ETF,L&G,IE0007HKA9K1,USD,39,47.73,USD,30/06/2026
L&G Global Brands UCITS ETF,L&G,IE0007HKA9K1,EUR,39,47.73,USD,30/06/2026
L&G New Energy Commodities UCITS ETF,L&G,IE000BLN64M9,USD,65,14.96,USD,30/06/2026
L&G New Energy Commodities UCITS ETF,L&G,IE000BLN64M9,GBP,65,14.96,USD,30/06/2026
L&G New Energy Commodities UCITS ETF,L&G,IE000BLN64M9,EUR,65,14.96,USD,30/06/2026
L&G Multi-Strategy Enhanced Commodities ex-Agriculture & Livestock UCITS ETF,L&G,IE000MQ5XEW1,USD,30,82.31,USD,30/06/2026
L&G Multi-Strategy Enhanced Commodities ex-Agriculture & Livestock UCITS ETF,L&G,IE000MQ5XEW1,EUR,30,82.31,USD,30/06/2026
L&G Corporate Bond ex-Banks Higher Ratings 0-2Y UCITS ETF,L&G,IE000YMQ2SC9,EUR,15,171.12,EUR,30/06/2026
L&G Corporate Bond ex-Banks Higher Ratings 0-2Y UCITS ETF,L&G,IE000CWS09Q9,GBP,12,195.46,USD,30/06/2026
L&G Corporate Bond ex-Banks Higher Ratings 0-2Y UCITS ETF,L&G,IE000CWS09Q9,USD,12,195.46,USD,30/06/2026
L&G Corporate Bond ex-Banks Higher Ratings 0-2Y UCITS ETF,L&G,IE000CWS09Q9,EUR,12,195.46,USD,30/06/2026
L&G S&P 100 Equal Weight UCITS ETF,L&G,IE000YELA4E3,GBP,19,34.7,USD,30/06/2026
L&G S&P 100 Equal Weight UCITS ETF,L&G,IE000YELA4E3,USD,19,34.7,USD,30/06/2026
L&G S&P 100 Equal Weight UCITS ETF,L&G,IE000YELA4E3,EUR,19,34.7,USD,30/06/2026
L&G S&P 100 UCITS ETF,L&G,IE000MU0FDZ8,GBP,15,5.02,USD,30/06/2026
L&G S&P 100 UCITS ETF,L&G,IE000MU0FDZ8,USD,15,5.02,USD,30/06/2026
L&G S&P 100 UCITS ETF,L&G,IE000MU0FDZ8,EUR,15,5.02,USD,30/06/2026
L&G Global Quality Dividends UCITS ETF,L&G,IE0005AJA0P1,GBP,29,256.63,USD,30/06/2026
L&G Global Quality Dividends UCITS ETF,L&G,IE0005AJA0P1,USD,29,256.63,USD,30/06/2026
L&G Global Quality Dividends UCITS ETF,L&G,IE0005AJA0P1,EUR,29,256.63,USD,30/06/2026
L&G Global Quality Dividends UCITS ETF,L&G,IE000MRIQ479,GBP,29,256.63,USD,30/06/2026
L&G Global Quality Dividends UCITS ETF,L&G,IE000MRIQ479,USD,29,256.63,USD,30/06/2026
L&G Global Quality Dividends UCITS ETF,L&G,IE000MRIQ479,EUR,29,256.63,USD,30/06/2026
L&G Market Neutral Commodities UCITS ETF,L&G,IE000IIHLZL0,GBP,39,37.74,USD,30/06/2026
L&G Market Neutral Commodities UCITS ETF,L&G,IE000IIHLZL0,USD,39,37.74,USD,30/06/2026
L&G MSCI World Mid Cap UCITS ETF,L&G,IE000DPO6LM8,GBP,29,7.71,USD,30/06/2026
L&G MSCI World Mid Cap UCITS ETF,L&G,IE000DPO6LM8,USD,29,7.71,USD,30/06/2026
L&G MSCI World Mid Cap UCITS ETF,L&G,IE000DPO6LM8,EUR,29,7.71,USD,30/06/2026
